"module name","license","repository"
"babel-template@6.16.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-template"
"babel-template@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-template"
"babel-template@7.0.0-beta.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-template"
"babel-traverse@6.21.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-traverse"
"babel-traverse@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-traverse"
"babel-traverse@7.0.0-beta.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-traverse"
"babel-types@6.21.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-types"
"babel-types@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-types"
"babel-types@7.0.0-beta.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-types"
"babylon@6.14.1","MIT","https://github.com/babel/babylon"
"babylon@6.18.0","MIT","https://github.com/babel/babylon"
"babylon@7.0.0-beta.22","MIT","https://github.com/babel/babylon"
"balanced-match@0.4.2","MIT","https://github.com/juliangruber/balanced-match"
"balanced-match@1.0.0","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.2.0","MIT","https://github.com/beatgammit/base64-js"
"base64url@2.0.0","MIT","https://github.com/brianloveswords/base64url"
"batch@0.5.3","MIT","https://github.com/visionmedia/batch"
"bcrypt-pbkdf@1.0.0","BSD-4-Clause",""
"big.js@3.1.3","MIT","https://github.com/MikeMcl/big.js"
"binary-extensions@1.8.0","MIT","https://github.com/sindresorhus/binary-extensions"
"bl@1.1.2","MIT","https://github.com/rvagg/bl"
"block-stream@0.0.9","ISC","https://github.com/isaacs/block-stream"
"bluebird@3.4.7","MIT","https://github.com/petkaantonov/bluebird"
"boolbase@1.0.0","ISC","https://github.com/fb55/boolbase"
"boom@2.10.1","BSD-3-Clause","https://github.com/hapijs/boom"
"brace-expansion@1.1.5","MIT","https://github.com/juliangruber/brace-expansion"
"brace-expansion@1.1.6","MIT","https://github.com/juliangruber/brace-expansion"
"brace-expansion@1.1.8","MIT","https://github.com/juliangruber/brace-expansion"
"braces@1.8.5","MIT","https://github.com/jonschlinkert/braces"
"browser-resolve@1.11.2","MIT","https://github.com/shtylman/node-browser-resolve"
"browserify-aes@0.4.0","MIT","https://github.com/calvinmetcalf/browserify-aes"
"browserify-zlib@0.1.4","MIT","https://github.com/devongovett/browserify-zlib"
"browserslist@1.4.0","MIT","https://github.com/ai/browserslist"
"browserslist@1.5.1","MIT","https://github.com/ai/browserslist"
"bser@1.0.2","Apache-2.0","https://github.com/facebook/watchman"
"bser@2.0.0","Apache-2.0","https://github.com/facebook/watchman"
"buffer-equal-constant-time@1.0.1","BSD-3-Clause","https://github.com/goinstant/buffer-equal-constant-time"
"buffer-shims@1.0.0","MIT","https://github.com/calvinmetcalf/buffer-shims"
"buffer@4.9.1","MIT","https://github.com/feross/buffer"
"builtin-modules@1.1.1","MIT","https://github.com/sindresorhus/builtin-modules"
"builtin-status-codes@2.0.0","MIT","https://github.com/bendrucker/builtin-status-codes"
"bytes@2.3.0","MIT","https://github.com/visionmedia/bytes.js"
"caller-path@0.1.0","MIT","https://github.com/sindresorhus/caller-path"
"callsites@0.2.0","MIT","https://github.com/sindresorhus/callsites"
"callsites@2.0.0","MIT","https://github.com/sindresorhus/callsites"
"camel-case@3.0.0","MIT","https://github.com/blakeembrey/camel-case"
"camelcase@1.2.1","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@3.0.0","MIT","https://github.com/sindresorhus/camelcase"
"can-use-dom@0.1.0","MIT","https://github.com/akiran/can-use-dom"
"caniuse-db@1.0.30000602","CC-BY-4.0","https://github.com/Fyrd/caniuse"
"cardinal@1.0.0","MIT","https://github.com/thlorenz/cardinal"
"case-sensitive-paths-webpack-plugin@1.1.4","MIT","https://github.com/Urthen/case-sensitive-paths-webpack-plugin"
"caseless@0.11.0","Apache-2.0","https://github.com/mikeal/caseless"
"center-align@0.1.3","MIT","https://github.com/jonschlinkert/center-align"
"chalk@1.1.3","MIT","https://github.com/chalk/chalk"
"chalk@2.3.0","MIT","https://github.com/chalk/chalk"
"chokidar@1.6.1","MIT","https://github.com/paulmillr/chokidar"
"ci-info@1.0.0","MIT","https://github.com/watson/ci-info"
"circular-json@0.3.3","MIT","https://github.com/WebReflection/circular-json"
"clap@1.1.2","MIT","https://github.com/lahmatiy/clap"
"classnames@2.2.5","MIT","https://github.com/JedWatson/classnames"
"clean-css@3.4.23","MIT","https://github.com/jakubpawlowicz/clean-css"
"cli-cursor@1.0.2","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-cursor@2.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-table@0.3.1","MIT*","https://github.com/Automattic/cli-table"
"cli-usage@0.1.4","MIT",""
"cli-width@2.2.0","ISC","https://github.com/knownasilya/cli-width"
"cliui@2.1.0","ISC","https://github.com/bcoe/cliui"
"cliui@3.2.0","ISC","https://github.com/yargs/cliui"
"clone@1.0.2","MIT","https://github.com/pvorb/node-clone"
"co@4.6.0","MIT","https://github.com/tj/co"
"coa@1.0.1","MIT","https://github.com/veged/coa"
"code-point-at@1.0.0","MIT","https://github.com/sindresorhus/code-point-at"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at"
"color-convert@1.8.2","MIT","https://github.com/Qix-/color-convert"
"color-convert@1.9.0","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.1","MIT","https://github.com/dfcreative/color-name"
"color-string@0.3.0","MIT","https://github.com/harthur/color-string"
"color@0.11.4","MIT","https://github.com/Qix-/color"
"colormin@1.1.2","MIT","https://github.com/ben-eb/colormin"
"colors@1.0.3","MIT","https://github.com/Marak/colors.js"
"colors@1.1.2","MIT","https://github.com/Marak/colors.js"
"combined-stream@1.0.5","MIT","https://github.com/felixge/node-combined-stream"
"commander@2.8.1","MIT","https://github.com/tj/commander.js"
"commander@2.9.0","MIT","https://github.com/tj/commander.js"
"commondir@1.0.1","MIT","https://github.com/substack/node-commondir"
"compressible@2.0.9","MIT","https://github.com/jshttp/compressible"
"compression@1.6.2","MIT","https://github.com/expressjs/compression"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"concat-stream@1.6.0","MIT","https://github.com/maxogden/concat-stream"
"connect-history-api-fallback@1.3.0","MIT","https://github.com/bripkens/connect-history-api-fallback"
"console-browserify@1.1.0","MIT","https://github.com/Raynos/console-browserify"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings"
"constants-browserify@1.0.0","MIT","https://github.com/juliangruber/constants-browserify"
"contains-path@0.1.0","MIT","https://github.com/jonschlinkert/contains-path"
"content-disposition@0.5.1","MIT","https://github.com/jshttp/content-disposition"
"content-type-parser@1.0.1","WTFPL","https://github.com/jsdom/content-type-parser"
"content-type@1.0.2","MIT","https://github.com/jshttp/content-type"
"convert-source-map@1.3.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature"
"cookie@0.3.1","MIT","https://github.com/jshttp/cookie"
"core-js@1.2.7","MIT","https://github.com/zloirock/core-js"
"core-js@2.4.1","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cosmiconfig@2.1.1","MIT","https://github.com/davidtheclark/cosmiconfig"
"create-react-class@15.6.2","MIT","https://github.com/facebook/react"
"cross-spawn@4.0.2","MIT","https://github.com/IndigoUnited/node-cross-spawn"
"cross-spawn@5.1.0","MIT","https://github.com/IndigoUnited/node-cross-spawn"
"cryptiles@2.0.5","BSD-3-Clause","https://github.com/hapijs/cryptiles"
"crypto-browserify@3.3.0","MIT","https://github.com/dominictarr/crypto-browserify"
"css-color-names@0.0.4","MIT","https://github.com/bahamas10/css-color-names"
"css-loader@0.26.0","MIT","https://github.com/webpack/css-loader"
"css-select@1.2.0","BSD*","https://github.com/fb55/css-select"
"css-selector-tokenizer@0.6.0","MIT","https://github.com/css-modules/css-selector-tokenizer"
"css-selector-tokenizer@0.7.0","MIT","https://github.com/css-modules/css-selector-tokenizer"
"css-what@2.1.0","BSD*","https://github.com/fb55/css-what"
"cssesc@0.1.0","MIT","https://github.com/mathiasbynens/cssesc"
"cssnano@3.9.1","MIT","https://github.com/ben-eb/cssnano"
"csso@2.2.1","MIT","https://github.com/css/csso"
"cssom@0.3.1","MIT","https://github.com/NV/CSSOM"
"cssom@0.3.2","MIT","https://github.com/NV/CSSOM"
"cssstyle@0.2.37","MIT","https://github.com/chad3814/CSSStyleDeclaration"
"d@0.1.1","MIT","https://github.com/medikoo/d"
"d@1.0.0","MIT","https://github.com/medikoo/d"
"damerau-levenshtein@1.0.3","BSD-2-Clause","https://github.com/lzrski/node-damerau-levenshtein"
"dashdash@1.14.0","MIT","https://github.com/trentm/node-dashdash"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash"
"date-now@0.1.4","MIT","https://github.com/Colingo/date-now"
"debug@2.2.0","MIT","https://github.com/visionmedia/debug"
"debug@2.6.0","MIT","https://github.com/visionmedia/debug"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"deep-diff@0.3.4","MIT","https://github.com/flitbit/diff"
"deep-extend@0.4.1","MIT","https://github.com/unclechu/node-deep-extend"
"deep-is@0.1.3","MIT","https://github.com/thlorenz/deep-is"
"default-require-extensions@1.0.0","MIT","https://github.com/jamestalmage/default-require-extensions"
"define-properties@1.1.2","MIT","https://github.com/ljharb/define-properties"
"defined@1.0.0","MIT","https://github.com/substack/defined"
"del@2.2.2","MIT","https://github.com/sindresorhus/del"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"delegates@1.0.0","MIT","https://github.com/visionmedia/node-delegates"
"depd@1.1.0","MIT","https://github.com/dougwilson/nodejs-depd"
"destroy@1.0.4","MIT","https://github.com/stream-utils/destroy"
"detect-indent@4.0.0","MIT","https://github.com/sindresorhus/detect-indent"
"detect-port@1.0.1","MIT","https://github.com/xudafeng/detect-port"
"diff@3.2.0","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"doctrine@1.3.0","BSD","https://github.com/eslint/doctrine"
"doctrine@1.5.0","BSD","https://github.com/eslint/doctrine"
"doctrine@2.0.0","Apache-2.0","https://github.com/eslint/doctrine"
"dom-converter@0.1.4","MIT","https://github.com/AriaMinaei/dom-converter"
"dom-serializer@0.1.0","MIT","https://github.com/cheeriojs/dom-renderer"
"dom-storage@2.0.2","Apache*","https://github.com/coolaj86/node-dom-storage"
"domain-browser@1.1.7","MIT","https://github.com/bevry/domain-browser"
"domelementtype@1.1.3","BSD*","https://github.com/FB55/domelementtype"
"domelementtype@1.3.0","BSD*","https://github.com/FB55/domelementtype"
"domhandler@2.1.0","BSD*","https://github.com/fb55/domhandler"
"domutils@1.1.6","BSD*","https://github.com/FB55/domutils"
"domutils@1.5.1","BSD*","https://github.com/FB55/domutils"
"dotenv@2.0.0","BSD-2-Clause","https://github.com/motdotla/dotenv"
"duplexer@0.1.1","MIT","https://github.com/Raynos/duplexer"
"ecc-jsbn@0.1.1","MIT","https://github.com/quartzjer/ecc-jsbn"
"ecdsa-sig-formatter@1.0.9","Apache-2.0","https://github.com/Brightspace/node-ecdsa-sig-formatter"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"element-class@0.2.2","ISC","https://github.com/maxogden/element-class"
"emojis-list@2.1.0","MIT","https://github.com/kikobeats/emojis-list"
"encodeurl@1.0.1","MIT","https://github.com/pillarjs/encodeurl"
"encoding@0.1.12","MIT","https://github.com/andris9/encoding"
"enhanced-resolve@0.9.1","MIT","https://github.com/webpack/enhanced-resolve"
"entities@1.1.1","BSD*","https://github.com/fb55/node-entities"
"errno@0.1.4","MIT","https://github.com/rvagg/node-errno"
"error-ex@1.3.0","MIT","https://github.com/qix-/node-error-ex"
"es-abstract@1.9.0","MIT","https://github.com/ljharb/es-abstract"
"es-to-primitive@1.1.1","MIT","https://github.com/ljharb/es-to-primitive"
"es5-ext@0.10.12","MIT","https://github.com/medikoo/es5-ext"
"es5-ext@0.10.35","MIT","https://github.com/medikoo/es5-ext"
"es6-iterator@2.0.0","MIT","https://github.com/medikoo/es6-iterator"
"es6-iterator@2.0.3","MIT","https://github.com/medikoo/es6-iterator"
"es6-map@0.1.5","MIT","https://github.com/medikoo/es6-map"
"es6-set@0.1.5","MIT","https://github.com/medikoo/es6-set"
"es6-symbol@3.1.0","MIT","https://github.com/medikoo/es6-symbol"
"es6-symbol@3.1.1","MIT","https://github.com/medikoo/es6-symbol"
"es6-weak-map@2.0.2","MIT","https://github.com/medikoo/es6-weak-map"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escodegen@1.8.1","BSD-2-Clause","https://github.com/estools/escodegen"
"escope@3.6.0","BSD-2-Clause","https://github.com/estools/escope"
"eslint-config-react-app@0.5.0","BSD-3-Clause","https://github.com/facebookincubator/create-react-app"
"eslint-import-resolver-node@0.2.3","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-loader@1.6.0","MIT","https://github.com/MoOx/eslint-loader"
"eslint-module-utils@1.0.0","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-plugin-flowtype@2.21.0","BSD-3-Clause","https://github.com/gajus/eslint-plugin-flowtype"
"eslint-plugin-import@2.0.1","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-plugin-jsx-a11y@2.2.3","MIT","https://github.com/evcohen/eslint-plugin-jsx-a11y"
"eslint-plugin-react@6.4.1","MIT","https://github.com/yannickcr/eslint-plugin-react"
"eslint-plugin-react@7.4.0","MIT","https://github.com/yannickcr/eslint-plugin-react"
"eslint-scope@3.7.1","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint@3.8.1","MIT","https://github.com/eslint/eslint"
"eslint@4.9.0","MIT","https://github.com/eslint/eslint"
"espree@3.5.1","BSD-2-Clause","https://github.com/eslint/espree"
"esprima@2.7.3","BSD-2-Clause","https://github.com/jquery/esprima"
"esprima@3.0.0","BSD-2-Clause","https://github.com/jquery/esprima"
"esprima@4.0.0","BSD-2-Clause","https://github.com/jquery/esprima"
"esquery@1.0.0","BSD*","https://github.com/jrfeenst/esquery"
"esrecurse@4.2.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@1.9.3","BSD","https://github.com/estools/estraverse"
"estraverse@4.2.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.2","BSD","https://github.com/estools/esutils"
"etag@1.7.0","MIT","https://github.com/jshttp/etag"
"event-emitter@0.3.5","MIT","https://github.com/medikoo/event-emitter"
"eventemitter3@1.2.0","MIT","https://github.com/primus/eventemitter3"
"events@1.1.1","MIT","https://github.com/Gozala/events"
"eventsource@0.1.6","MIT","https://github.com/aslakhellesoy/eventsource-node"
"exec-sh@0.2.0","MIT","https://github.com/tsertkov/exec-sh"
"exenv@1.2.0","BSD*","https://github.com/JedWatson/exenv"
"exit-hook@1.1.1","MIT","https://github.com/sindresorhus/exit-hook"
"expand-brackets@0.1.5","MIT","https://github.com/jonschlinkert/expand-brackets"
"expand-range@1.8.2","MIT","https://github.com/jonschlinkert/expand-range"
"express@4.14.0","MIT","https://github.com/expressjs/express"
"extend@3.0.0","MIT","https://github.com/justmoon/node-extend"
"external-editor@2.0.5","MIT","https://github.com/mrkmg/node-external-editor"
"extglob@0.3.2","MIT","https://github.com/jonschlinkert/extglob"
"extract-text-webpack-plugin@1.0.1","MIT","https://github.com/webpack/extract-text-webpack-plugin"
"extsprintf@1.0.2","MIT*","https://github.com/davepacheco/node-extsprintf"
"fast-deep-equal@1.0.0","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-json-stable-stringify@2.0.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastparse@1.1.1","MIT","https://github.com/webpack/fastparse"
"faye-websocket@0.10.0","MIT","https://github.com/faye/faye-websocket-node"
"faye-websocket@0.11.0","MIT","https://github.com/faye/faye-websocket-node"
"faye-websocket@0.7.3","MIT","https://github.com/faye/faye-websocket-node"
"faye-websocket@0.9.3","MIT","https://github.com/faye/faye-websocket-node"
"fb-watchman@1.9.0","Apache-2.0","https://github.com/facebook/watchman"
"fb-watchman@2.0.0","Apache-2.0","https://github.com/facebook/watchman"
"fbjs@0.8.16","MIT","https://github.com/facebook/fbjs"
"fbjs@0.8.8","BSD-3-Clause","https://github.com/facebook/fbjs"
"figures@1.7.0","MIT","https://github.com/sindresorhus/figures"
"figures@2.0.0","MIT","https://github.com/sindresorhus/figures"
"file-entry-cache@2.0.0","MIT","https://github.com/royriojas/file-entry-cache"
"file-loader@0.9.0","MIT","https://github.com/webpack/file-loader"
"filename-regex@2.0.0","MIT","https://github.com/regexps/filename-regex"
"fileset@2.0.3","MIT","https://github.com/mklabs/node-fileset"
"filesize@3.3.0","BSD-3-Clause","https://github.com/avoidwork/filesize.js"
"fill-range@2.2.3","MIT","https://github.com/jonschlinkert/fill-range"
"finalhandler@0.5.0","MIT","https://github.com/pillarjs/finalhandler"
"find-cache-dir@0.1.1","MIT","https://github.com/jamestalmage/find-cache-dir"
"find-up@1.1.2","MIT","https://github.com/sindresorhus/find-up"
"find-up@2.1.0","MIT","https://github.com/sindresorhus/find-up"
"firebase@3.6.4","Custom: https://firebase.google.com","https://firebase.google.com/"
"flat-cache@1.3.0","MIT","https://github.com/royriojas/flat-cache"
"flatten@1.0.2","MIT","https://github.com/jesusabdullah/node-flatten"
"flow-bin@0.46.0","BSD-3-Clause","https://github.com/flowtype/flow-bin"
"for-in@0.1.6","MIT","https://github.com/jonschlinkert/for-in"
"for-own@0.1.4","MIT","https://github.com/jonschlinkert/for-own"
"foreach@2.0.5","MIT","https://github.com/manuelstofer/foreach"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data@1.0.0-rc4","MIT","https://github.com/form-data/form-data"
"form-data@2.1.2","MIT","https://github.com/form-data/form-data"
"forwarded@0.1.0","MIT","https://github.com/jshttp/forwarded"
"fresh@0.3.0","MIT","https://github.com/jshttp/fresh"
"fs-extra@0.30.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"fsevents@1.0.14","MIT","https://github.com/strongloop/fsevents"
"fsevents@1.0.15","MIT","https://github.com/strongloop/fsevents"
"fstream-ignore@1.0.5","ISC","https://github.com/isaacs/fstream-ignore"
"fstream@1.0.10","ISC","https://github.com/npm/fstream"
"function-bind@1.1.0","MIT","https://github.com/Raynos/function-bind"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"gauge@2.6.0","ISC","https://github.com/iarna/gauge"
"gauge@2.7.2","ISC","https://github.com/iarna/gauge"
"generate-function@2.0.0","MIT","https://github.com/mafintosh/generate-function"
"generate-object-property@1.2.0","MIT","https://github.com/mafintosh/generate-object-property"
"get-caller-file@1.0.2","ISC","https://github.com/stefanpenner/get-caller-file"
"getpass@0.1.6","MIT","https://github.com/arekinath/node-getpass"
"glob-base@0.3.0","MIT","https://github.com/jonschlinkert/glob-base"
"glob-parent@2.0.0","ISC","https://github.com/es128/glob-parent"
"glob@5.0.15","ISC","https://github.com/isaacs/node-glob"
"glob@7.0.5","ISC","https://github.com/isaacs/node-glob"
"glob@7.1.1","ISC","https://github.com/isaacs/node-glob"
"glob@7.1.2","ISC","https://github.com/isaacs/node-glob"
"globals@10.1.0","MIT","https://github.com/sindresorhus/globals"
"globals@9.14.0","MIT","https://github.com/sindresorhus/globals"
"globals@9.18.0","MIT","https://github.com/sindresorhus/globals"
"globby@5.0.0","MIT","https://github.com/sindresorhus/globby"
"google-maps-infobox@1.1.15","MIT","https://github.com/lucasfs7/google-maps-infobox-module"
"graceful-fs@4.1.11","ISC","https://github.com/isaacs/node-graceful-fs"
"graceful-fs@4.1.4","ISC","https://github.com/isaacs/node-graceful-fs"
"graceful-readlink@1.0.1","MIT","https://github.com/zhiyelee/graceful-readlink"
"growly@1.3.0","MIT","https://github.com/theabraham/growly"
"gzip-size@3.0.0","MIT","https://github.com/sindresorhus/gzip-size"
"handlebars@4.0.6","MIT","https://github.com/wycats/handlebars.js"
"har-validator@2.0.6","ISC","https://github.com/ahmadnassri/har-validator"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi"
"has-color@0.1.7","MIT","https://github.com/sindresorhus/has-color"
"has-flag@1.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@2.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-unicode@2.0.1","ISC","https://github.com/iarna/has-unicode"
"has@1.0.1","MIT","https://github.com/tarruda/has"
"hawk@3.1.3","BSD-3-Clause","https://github.com/hueniverse/hawk"
"he@1.1.0","MIT","https://github.com/mathiasbynens/he"
"history@4.5.1","MIT","https://github.com/mjackson/history"
"history@4.7.2","MIT","https://github.com/ReactTraining/history"
"hoek@2.16.3","BSD-3-Clause","https://github.com/hapijs/hoek"
"hoist-non-react-statics@2.3.1","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"home-or-tmp@2.0.0","MIT","https://github.com/sindresorhus/home-or-tmp"
"hosted-git-info@2.1.5","ISC","https://github.com/npm/hosted-git-info"
"html-comment-regex@1.1.1","MIT","https://github.com/stevemao/html-comment-regex"
"html-encoding-sniffer@1.0.1","WTFPL","https://github.com/jsdom/html-encoding-sniffer"
"html-entities@1.2.0","MIT","https://github.com/mdevils/node-html-entities"
"html-minifier@3.2.3","MIT","https://github.com/kangax/html-minifier"
"html-webpack-plugin@2.24.0","MIT","https://github.com/ampedandwired/html-webpack-plugin"
"htmlparser2@3.3.0","MIT","https://github.com/fb55/htmlparser2"
