"module name","license","repository"
"http-errors@1.5.1","MIT","https://github.com/jshttp/http-errors"
"http-proxy-middleware@0.17.2","MIT","https://github.com/chimurai/http-proxy-middleware"
"http-proxy-middleware@0.17.3","MIT","https://github.com/chimurai/http-proxy-middleware"
"http-proxy@1.16.2","MIT","https://github.com/nodejitsu/node-http-proxy"
"http-signature@1.1.1","MIT","https://github.com/joyent/node-http-signature"
"https-browserify@0.0.1","MIT","https://github.com/substack/https-browserify"
"iconv-lite@0.4.13","MIT","https://github.com/ashtuchkin/iconv-lite"
"iconv-lite@0.4.15","MIT","https://github.com/ashtuchkin/iconv-lite"
"iconv-lite@0.4.19","MIT","https://github.com/ashtuchkin/iconv-lite"
"icss-replace-symbols@1.0.2","ISC","https://github.com/css-modules/icss-replace-symbols"
"ieee754@1.1.8","BSD-3-Clause","https://github.com/feross/ieee754"
"ignore@3.3.6","MIT","https://github.com/kaelzhang/node-ignore"
"immutability-helper@2.4.0","MIT","https://github.com/kolodny/immutability-helper"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indexes-of@1.0.1","MIT","https://github.com/dominictarr/indexes-of"
"indexof@0.0.1","MIT*",""
"inflight@1.0.5","ISC","https://github.com/npm/inflight"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.1","ISC","https://github.com/isaacs/inherits"
"inherits@2.0.3","ISC","https://github.com/isaacs/inherits"
"ini@1.3.4","ISC","https://github.com/isaacs/ini"
"inquirer@0.12.0","MIT","https://github.com/sboudrias/Inquirer.js"
"inquirer@3.3.0","MIT","https://github.com/SBoudrias/Inquirer.js"
"interpret@0.6.6","MIT","https://github.com/tkellen/node-interpret"
"invariant@2.2.2","BSD-3-Clause","https://github.com/zertosh/invariant"
"invert-kv@1.0.0","MIT","https://github.com/sindresorhus/invert-kv"
"ipaddr.js@1.1.1","MIT","https://github.com/whitequark/ipaddr.js"
"is-absolute-url@2.1.0","MIT","https://github.com/sindresorhus/is-absolute-url"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-binary-path@1.0.1","MIT","https://github.com/sindresorhus/is-binary-path"
"is-buffer@1.1.4","MIT","https://github.com/feross/is-buffer"
"is-builtin-module@1.0.0","MIT","https://github.com/sindresorhus/is-builtin-module"
"is-callable@1.1.3","MIT","https://github.com/ljharb/is-callable"
"is-ci@1.0.10","MIT","https://github.com/watson/is-ci"
"is-date-object@1.0.1","MIT","https://github.com/ljharb/is-date-object"
"is-dotfile@1.0.2","MIT","https://github.com/jonschlinkert/is-dotfile"
"is-equal-shallow@0.1.3","MIT","https://github.com/jonschlinkert/is-equal-shallow"
"is-extendable@0.1.1","MIT","https://github.com/jonschlinkert/is-extendable"
"is-extglob@1.0.0","MIT","https://github.com/jonschlinkert/is-extglob"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-finite@1.0.2","MIT","https://github.com/sindresorhus/is-finite"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@2.0.1","MIT","https://github.com/jonschlinkert/is-glob"
"is-glob@3.1.0","MIT","https://github.com/jonschlinkert/is-glob"
"is-my-json-valid@2.13.1","MIT","https://github.com/mafintosh/is-my-json-valid"
"is-my-json-valid@2.15.0","MIT","https://github.com/mafintosh/is-my-json-valid"
"is-number@2.1.0","MIT","https://github.com/jonschlinkert/is-number"
"is-path-cwd@1.0.0","MIT","https://github.com/sindresorhus/is-path-cwd"
"is-path-in-cwd@1.0.0","MIT","https://github.com/sindresorhus/is-path-in-cwd"
"is-path-inside@1.0.0","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-posix-bracket@0.1.1","MIT","https://github.com/jonschlinkert/is-posix-bracket"
"is-primitive@2.0.0","MIT","https://github.com/jonschlinkert/is-primitive"
"is-promise@2.1.0","MIT","https://github.com/then/is-promise"
"is-property@1.0.2","MIT","https://github.com/mikolalysenko/is-property"
"is-regex@1.0.4","MIT","https://github.com/ljharb/is-regex"
"is-resolvable@1.0.0","MIT","https://github.com/shinnn/is-resolvable"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-svg@2.1.0","MIT","https://github.com/sindresorhus/is-svg"
"is-symbol@1.0.1","MIT","https://github.com/ljharb/is-symbol"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-utf8@0.2.1","MIT","https://github.com/wayfind/is-utf8"
"isarray@0.0.1","MIT","https://github.com/juliangruber/isarray"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isemail@1.2.0","BSD-2-Clause","https://github.com/hapijs/isemail"
"isexe@1.1.2","ISC","https://github.com/isaacs/isexe"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isobject@2.1.0","MIT","https://github.com/jonschlinkert/isobject"
"isomorphic-fetch@2.2.1","MIT","https://github.com/matthew-andrews/isomorphic-fetch"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"istanbul-api@1.1.0","BSD-3-Clause","https://github.com/istanbuljs/istanbul-api"
"istanbul-api@1.1.14","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-coverage@1.0.0","BSD-3-Clause","https://github.com/istanbuljs/istanbul-lib-coverage"
"istanbul-lib-coverage@1.1.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-hook@1.0.0-alpha.4","BSD-3-Clause","https://github.com/istanbuljs/istanbul-lib-hook"
"istanbul-lib-hook@1.0.7","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@1.3.1","BSD-3-Clause","https://github.com/istanbuljs/istanbul-lib-instrument"
"istanbul-lib-instrument@1.8.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@1.0.0-alpha.3","BSD-3-Clause","https://github.com/istanbuljs/istanbul-lib-report"
"istanbul-lib-report@1.1.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@1.1.0","BSD-3-Clause","https://github.com/istanbuljs/istanbul-lib-source-maps"
"istanbul-lib-source-maps@1.2.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@1.0.0","BSD-3-Clause","https://github.com/istanbuljs/istanbul-reports"
"istanbul-reports@1.1.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul@0.4.5","BSD-3-Clause","https://github.com/gotwarlost/istanbul"
"jest-changed-files@17.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-changed-files@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-cli@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-cli@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-config@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-config@19.0.4","BSD-3-Clause","https://github.com/facebook/jest"
"jest-diff@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-diff@19.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-environment-jsdom@17.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-environment-jsdom@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-environment-node@17.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-environment-node@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-file-exists@17.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-file-exists@19.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-haste-map@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-haste-map@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-jasmine2@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-jasmine2@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-matcher-utils@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-matcher-utils@19.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-matchers@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-matchers@19.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-message-util@19.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-mock@17.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-mock@19.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-regex-util@19.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-resolve-dependencies@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-resolve-dependencies@19.0.0","BSD-3-Clause","https://github.com/facebook/jest"
"jest-resolve@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-resolve@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-runtime@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-runtime@19.0.4","BSD-3-Clause","https://github.com/facebook/jest"
"jest-snapshot@17.0.3","BSD-3-Clause","https://github.com/facebook/jest"
"jest-snapshot@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-util@17.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-util@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest-validate@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest@17.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jest@19.0.2","BSD-3-Clause","https://github.com/facebook/jest"
"jodid25519@1.0.2","MIT","https://github.com/meganz/jodid25519"
"joi@6.10.1","BSD-3-Clause","https://github.com/hapijs/joi"
"js-base64@2.1.9","BSD*","https://github.com/dankogai/js-base64"
"js-tokens@2.0.0","MIT","https://github.com/lydell/js-tokens"
"js-tokens@3.0.1","MIT","https://github.com/lydell/js-tokens"
"js-tokens@3.0.2","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.10.0","MIT","https://github.com/nodeca/js-yaml"
"js-yaml@3.6.1","MIT","https://github.com/nodeca/js-yaml"
"js-yaml@3.7.0","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.0","BSD*","https://github.com/andyperlitch/jsbn"
"jschardet@1.5.1","LGPL-2.1+","https://github.com/aadsm/jschardet"
"jsdom@9.12.0","MIT","https://github.com/tmpvar/jsdom"
"jsdom@9.9.1","MIT","https://github.com/tmpvar/jsdom"
"jsesc@0.5.0","MIT","https://github.com/mathiasbynens/jsesc"
"jsesc@1.3.0","MIT","https://github.com/mathiasbynens/jsesc"
"json-loader@0.5.4","MIT","https://github.com/webpack/json-loader"
"json-schema-traverse@0.3.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.2","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stable-stringify@1.0.1","MIT","https://github.com/substack/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json3@3.3.2","MIT","https://github.com/bestiejs/json3"
"json5@0.4.0","MIT","https://github.com/aseemk/json5"
"json5@0.5.1","MIT","https://github.com/aseemk/json5"
"jsonfile@2.4.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonify@0.0.0","Public Domain","https://github.com/substack/jsonify"
"jsonpointer@2.0.0","MIT","https://github.com/janl/node-jsonpointer"
"jsonpointer@4.0.1","MIT","https://github.com/janl/node-jsonpointer"
"jsonwebtoken@7.1.9","MIT","https://github.com/auth0/node-jsonwebtoken"
"jsprim@1.3.0","MIT","https://github.com/davepacheco/node-jsprim"
"jsprim@1.3.1","MIT","https://github.com/davepacheco/node-jsprim"
"jsx-ast-utils@1.3.5","MIT","https://github.com/evcohen/jsx-ast-utils"
"jsx-ast-utils@2.0.1","MIT","https://github.com/evcohen/jsx-ast-utils"
"jwa@1.1.5","MIT","https://github.com/brianloveswords/node-jwa"
"jws@3.1.4","MIT","https://github.com/brianloveswords/node-jws"
"kind-of@3.1.0","MIT","https://github.com/jonschlinkert/kind-of"
"klaw@1.3.1","MIT","https://github.com/jprichardson/node-klaw"
"lazy-cache@1.0.4","MIT","https://github.com/jonschlinkert/lazy-cache"
"lcid@1.0.0","MIT","https://github.com/sindresorhus/lcid"
"leven@2.1.0","MIT","https://github.com/sindresorhus/leven"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"loader-utils@0.2.16","MIT","https://github.com/webpack/loader-utils"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash-es@4.17.4","MIT","https://github.com/lodash/lodash"
"lodash._arraycopy@3.0.0","MIT","https://github.com/lodash/lodash"
"lodash._arrayeach@3.0.0","MIT","https://github.com/lodash/lodash"
"lodash._baseassign@3.2.0","MIT","https://github.com/lodash/lodash"
"lodash._baseclone@3.3.0","MIT","https://github.com/lodash/lodash"
"lodash._basecopy@3.0.1","MIT","https://github.com/lodash/lodash"
"lodash._basefor@3.0.3","MIT","https://github.com/lodash/lodash"
"lodash._bindcallback@3.0.1","MIT","https://github.com/lodash/lodash"
"lodash._getnative@3.9.1","MIT","https://github.com/lodash/lodash"
"lodash.assign@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.camelcase@4.3.0","MIT","https://github.com/lodash/lodash"
"lodash.clonedeep@3.0.2","MIT","https://github.com/lodash/lodash"
"lodash.cond@4.5.2","MIT","https://github.com/lodash/lodash"
"lodash.indexof@4.0.5","MIT","https://github.com/lodash/lodash"
"lodash.isarguments@3.1.0","MIT","https://github.com/lodash/lodash"
"lodash.isarray@3.0.4","MIT","https://github.com/lodash/lodash"
"lodash.keys@3.1.2","MIT","https://github.com/lodash/lodash"
"lodash.once@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash.pickby@4.6.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.3","MIT","https://github.com/lodash/lodash"
"lodash@4.17.4","MIT","https://github.com/lodash/lodash"
"longest@1.0.1","MIT","https://github.com/jonschlinkert/longest"
"loose-envify@1.3.0","MIT","https://github.com/zertosh/loose-envify"
"loose-envify@1.3.1","MIT","https://github.com/zertosh/loose-envify"
"lower-case@1.1.3","MIT","https://github.com/blakeembrey/lower-case"
"lru-cache@4.0.2","ISC","https://github.com/isaacs/node-lru-cache"
"macaddress@0.2.8","MIT","https://github.com/scravy/node-macaddress"
"makeerror@1.0.11","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"marked-terminal@1.7.0","MIT","https://github.com/mikaelbr/marked-terminal"
"marked@0.3.6","MIT","https://github.com/chjj/marked"
"marker-clusterer-plus@2.1.4","Apache*","https://github.com/mikesaidani/marker-clusterer-plus"
"math-expression-evaluator@1.2.14","MIT","https://github.com/ankit31894/math-expression-evaluator"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"memory-fs@0.2.0","MIT","https://github.com/webpack/memory-fs"
"memory-fs@0.3.0","MIT","https://github.com/webpack/memory-fs"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge@1.2.0","MIT","https://github.com/yeikos/js.merge"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromatch@2.3.11","MIT","https://github.com/jonschlinkert/micromatch"
"mime-db@1.23.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.25.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.11","MIT","https://github.com/jshttp/mime-types"
"mime-types@2.1.13","MIT","https://github.com/jshttp/mime-types"
"mime@1.2.11","MIT*","https://github.com/broofa/node-mime"
"mime@1.3.4","MIT","https://github.com/broofa/node-mime"
"mimic-fn@1.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimatch@3.0.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@3.0.3","ISC","https://github.com/isaacs/minimatch"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@0.0.10","MIT","https://github.com/substack/minimist"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"moment-timezone@0.5.13","MIT","https://github.com/moment/moment-timezone"
"moment@2.17.1","MIT","https://github.com/moment/moment"
"ms@0.7.1","MIT*","https://github.com/guille/ms.js"
"ms@0.7.2","MIT","https://github.com/zeit/ms"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"multimatch@2.1.0","MIT","https://github.com/sindresorhus/multimatch"
"mute-stream@0.0.5","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"nan@2.5.0","MIT","https://github.com/nodejs/nan"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"ncname@1.0.0","MIT","https://github.com/sindresorhus/ncname"
"negotiator@0.6.1","MIT","https://github.com/jshttp/negotiator"
"no-case@2.3.0","MIT","https://github.com/blakeembrey/no-case"
"node-emoji@1.4.3","MIT","https://github.com/omnidan/node-emoji"
"node-fetch@1.6.3","MIT","https://github.com/bitinn/node-fetch"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-libs-browser@0.7.0","MIT","https://github.com/webpack/node-libs-browser"
"node-notifier@4.6.1","MIT","https://github.com/mikaelbr/node-notifier"
"node-notifier@5.1.2","MIT","https://github.com/mikaelbr/node-notifier"
"node-pre-gyp@0.6.29","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp"
"node-pre-gyp@0.6.32","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp"
"node-uuid@1.4.7","MIT","https://github.com/broofa/node-uuid"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.3.5","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.0.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@1.8.0","MIT","https://github.com/sindresorhus/normalize-url"
"npmlog@3.1.2","ISC","https://github.com/npm/npmlog"
"npmlog@4.0.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.1","BSD*","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.0","MIT","https://github.com/sindresorhus/number-is-nan"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"nwmatcher@1.3.9","MIT","https://github.com/dperini/nwmatcher"
"oauth-sign@0.8.2","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.0","MIT","https://github.com/sindresorhus/object-assign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-keys@1.0.11","MIT","https://github.com/ljharb/object-keys"
"object.omit@2.0.1","MIT","https://github.com/jonschlinkert/object.omit"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.1","MIT","https://github.com/jshttp/on-headers"
"once@1.3.3","ISC","https://github.com/isaacs/once"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@1.1.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"open@0.0.5","MIT","https://github.com/pwnall/node-open"
"opn@4.0.2","MIT","https://github.com/sindresorhus/opn"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator"
"original@1.0.0","MIT","https://github.com/unshiftio/original"
"os-browserify@0.2.1","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"p-limit@1.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"pako@0.2.9","MIT","https://github.com/nodeca/pako"
"param-case@2.1.0","MIT","https://github.com/blakeembrey/param-case"
"parse-glob@3.0.4","MIT","https://github.com/jonschlinkert/parse-glob"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse5@1.5.1","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.1","MIT","https://github.com/pillarjs/parseurl"
"path-browserify@0.0.0","MIT","https://github.com/substack/path-browserify"
"path-exists@1.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.0","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-parse@1.0.5","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-to-regexp@1.7.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2-compat@2.0.1","MIT","https://github.com/dcousens/pbkdf2-compat"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-up@1.0.0","MIT","https://github.com/sindresorhus/pkg-up"
"pluralize@1.2.1","MIT","https://github.com/blakeembrey/pluralize"
"pluralize@7.0.0","MIT","https://github.com/blakeembrey/pluralize"
"postcss-calc@5.3.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@2.2.1","MIT","https://github.com/ben-eb/postcss-colormin"
"postcss-convert-values@2.5.0","MIT","https://github.com/ben-eb/postcss-convert-values"
"postcss-discard-comments@2.0.4","MIT","https://github.com/ben-eb/postcss-discard-comments"
"postcss-discard-duplicates@2.0.2","MIT","https://github.com/ben-eb/postcss-discard-duplicates"
"postcss-discard-empty@2.1.0","MIT","https://github.com/ben-eb/postcss-discard-empty"
"postcss-discard-overridden@0.1.1","MIT","https://github.com/Justineo/postcss-discard-overridden"
"postcss-discard-unused@2.2.3","MIT","https://github.com/ben-eb/postcss-discard-unused"
"postcss-filter-plugins@2.0.2","MIT","https://github.com/postcss/postcss-filter-plugins"
"postcss-load-config@1.0.0","MIT","https://github.com/michael-ciniawsky/postcss-load-config"
